"","nuts2","year","country","country_code","regionname","nutslevel.x","ideology","ideo01","num_parties","voteshare","nuts3","pop_tot","pop_density","Enterprise_population","Business_growth_rate","nutslevel.y","freight_kt_unload","educ_voc","educ_uni"
"2794","UKJ3",2017,"United Kingdom","GB","Hampshire and Isle of Wight",2,"eurosceptic",1,2,NA,"UKJ3",1973952,477.1,NA,NA,2,NA,NA,42.2
"2795","UKJ3",2019,"United Kingdom","GB","Hampshire and Isle of Wight",2,"eurosceptic",1,1,NA,"UKJ3",1993050,NA,NA,NA,2,NA,NA,46.8
"2796","UKJ3",2019,"United Kingdom","GB","Hampshire and Isle of Wight",2,"non_democ",1,1,NA,"UKJ3",1993050,NA,NA,NA,2,NA,NA,46.8
"2797","UKJ3",2019,"United Kingdom","GB","Hampshire and Isle of Wight",2,"non_democ",0,5,NA,"UKJ3",1993050,NA,NA,NA,2,NA,NA,46.8
"2798","UKJ4",1992,"United Kingdom","GB","Kent",2,"non_democ",1,1,NA,"UKJ4",NA,409.2,NA,NA,2,NA,NA,NA
"2799","UKJ4",1992,"United Kingdom","GB","Kent",2,"non_democ",0,3,NA,"UKJ4",NA,409.2,NA,NA,2,NA,NA,NA
"2800","UKJ4",1992,"United Kingdom","GB","Kent",2,"eurosceptic",1,1,NA,"UKJ4",NA,409.2,NA,NA,2,NA,NA,NA
"2801","UKJ4",1997,"United Kingdom","GB","Kent",2,"non_democ",0,3,NA,"UKJ4",NA,413.7,NA,NA,2,NA,NA,NA
"2802","UKJ4",1997,"United Kingdom","GB","Kent",2,"eurosceptic",1,1,NA,"UKJ4",NA,413.7,NA,NA,2,NA,NA,NA
"2803","UKJ4",1997,"United Kingdom","GB","Kent",2,"non_democ",1,1,NA,"UKJ4",NA,413.7,NA,NA,2,NA,NA,NA
"2804","UKJ4",2001,"United Kingdom","GB","Kent",2,"non_democ",0,3,NA,"UKJ4",NA,423.2,NA,NA,2,NA,NA,23.5
"2805","UKJ4",2001,"United Kingdom","GB","Kent",2,"non_democ",1,1,NA,"UKJ4",NA,423.2,NA,NA,2,NA,NA,23.5
"2806","UKJ4",2001,"United Kingdom","GB","Kent",2,"eurosceptic",1,1,NA,"UKJ4",NA,423.2,NA,NA,2,NA,NA,23.5
"2807","UKJ4",2005,"United Kingdom","GB","Kent",2,"non_democ",1,1,NA,"UKJ4",NA,435.7,NA,NA,2,NA,NA,25.9
"2808","UKJ4",2005,"United Kingdom","GB","Kent",2,"non_democ",0,3,NA,"UKJ4",NA,435.7,NA,NA,2,NA,NA,25.9
"2809","UKJ4",2005,"United Kingdom","GB","Kent",2,"eurosceptic",1,1,NA,"UKJ4",NA,435.7,NA,NA,2,NA,NA,25.9
"2810","UKJ4",2010,"United Kingdom","GB","Kent",2,"populist",1,1,NA,"UKJ4",NA,458.8,NA,NA,2,NA,NA,31.6
"2811","UKJ4",2010,"United Kingdom","GB","Kent",2,"farright",1,1,NA,"UKJ4",NA,458.8,NA,NA,2,NA,NA,31.6
"2812","UKJ4",2010,"United Kingdom","GB","Kent",2,"non_democ",1,2,NA,"UKJ4",NA,458.8,NA,NA,2,NA,NA,31.6
"2813","UKJ4",2010,"United Kingdom","GB","Kent",2,"eurosceptic",1,2,NA,"UKJ4",NA,458.8,NA,NA,2,NA,NA,31.6
"2814","UKJ4",2010,"United Kingdom","GB","Kent",2,"non_democ",0,3,NA,"UKJ4",NA,458.8,NA,NA,2,NA,NA,31.6
"2815","UKJ4",2015,"United Kingdom","GB","Kent",2,"farright",1,1,NA,"UKJ4",1790347,481.6,NA,NA,2,NA,NA,36.3
"2816","UKJ4",2015,"United Kingdom","GB","Kent",2,"populist",1,1,NA,"UKJ4",1790347,481.6,NA,NA,2,NA,NA,36.3
"2817","UKJ4",2015,"United Kingdom","GB","Kent",2,"eurosceptic",1,2,NA,"UKJ4",1790347,481.6,NA,NA,2,NA,NA,36.3
"2818","UKJ4",2015,"United Kingdom","GB","Kent",2,"non_democ",1,2,NA,"UKJ4",1790347,481.6,NA,NA,2,NA,NA,36.3
"2819","UKJ4",2015,"United Kingdom","GB","Kent",2,"non_democ",0,4,NA,"UKJ4",1790347,481.6,NA,NA,2,NA,NA,36.3
"2820","UKJ4",2017,"United Kingdom","GB","Kent",2,"eurosceptic",1,2,NA,"UKJ4",1824794,490.6,NA,NA,2,NA,NA,36.5
"2821","UKJ4",2017,"United Kingdom","GB","Kent",2,"populist",1,1,NA,"UKJ4",1824794,490.6,NA,NA,2,NA,NA,36.5
"2822","UKJ4",2017,"United Kingdom","GB","Kent",2,"non_democ",0,4,NA,"UKJ4",1824794,490.6,NA,NA,2,NA,NA,36.5
"2823","UKJ4",2017,"United Kingdom","GB","Kent",2,"non_democ",1,2,NA,"UKJ4",1824794,490.6,NA,NA,2,NA,NA,36.5
"2824","UKJ4",2017,"United Kingdom","GB","Kent",2,"farright",1,1,NA,"UKJ4",1824794,490.6,NA,NA,2,NA,NA,36.5
"2825","UKJ4",2019,"United Kingdom","GB","Kent",2,"non_democ",1,1,NA,"UKJ4",1854717,NA,NA,NA,2,NA,NA,42.9
"2826","UKJ4",2019,"United Kingdom","GB","Kent",2,"non_democ",0,4,NA,"UKJ4",1854717,NA,NA,NA,2,NA,NA,42.9
"2827","UKJ4",2019,"United Kingdom","GB","Kent",2,"eurosceptic",1,1,NA,"UKJ4",1854717,NA,NA,NA,2,NA,NA,42.9
"2828","UKK1",1992,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"eurosceptic",1,1,NA,"UKK1",NA,277.7,NA,NA,2,NA,NA,NA
"2829","UKK1",1992,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"non_democ",1,1,NA,"UKK1",NA,277.7,NA,NA,2,NA,NA,NA
"2830","UKK1",1992,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"non_democ",0,3,NA,"UKK1",NA,277.7,NA,NA,2,NA,NA,NA
"2831","UKK1",1997,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"eurosceptic",1,1,NA,"UKK1",NA,284.5,NA,NA,2,NA,NA,NA
"2832","UKK1",1997,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"non_democ",0,3,NA,"UKK1",NA,284.5,NA,NA,2,NA,NA,NA
"2833","UKK1",1997,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"non_democ",1,1,NA,"UKK1",NA,284.5,NA,NA,2,NA,NA,NA
"2834","UKK1",2001,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"non_democ",1,1,NA,"UKK1",NA,291.1,NA,NA,2,NA,NA,33.3
"2835","UKK1",2001,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"eurosceptic",1,1,NA,"UKK1",NA,291.1,NA,NA,2,NA,NA,33.3
"2836","UKK1",2001,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"non_democ",0,3,NA,"UKK1",NA,291.1,NA,NA,2,NA,NA,33.3
"2837","UKK1",2005,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"eurosceptic",1,1,NA,"UKK1",NA,299.8,NA,NA,2,NA,NA,34.2
"2838","UKK1",2005,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"non_democ",0,3,NA,"UKK1",NA,299.8,NA,NA,2,NA,NA,34.2
"2839","UKK1",2005,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"non_democ",1,1,NA,"UKK1",NA,299.8,NA,NA,2,NA,NA,34.2
"2840","UKK1",2010,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"non_democ",0,4,NA,"UKK1",NA,312.6,NA,NA,2,NA,NA,38.1
"2841","UKK1",2010,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"eurosceptic",1,2,NA,"UKK1",NA,312.6,NA,NA,2,NA,NA,38.1
"2842","UKK1",2010,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"farright",1,1,NA,"UKK1",NA,312.6,NA,NA,2,NA,NA,38.1
"2843","UKK1",2010,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"populist",1,1,NA,"UKK1",NA,312.6,NA,NA,2,NA,NA,38.1
"2844","UKK1",2010,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"non_democ",1,2,NA,"UKK1",NA,312.6,NA,NA,2,NA,NA,38.1
"2845","UKK1",2015,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"farright",1,1,NA,"UKK1",2429519,327.1,NA,NA,2,NA,NA,45.6
"2846","UKK1",2015,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"non_democ",0,4,NA,"UKK1",2429519,327.1,NA,NA,2,NA,NA,45.6
"2847","UKK1",2015,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"non_democ",1,2,NA,"UKK1",2429519,327.1,NA,NA,2,NA,NA,45.6
"2848","UKK1",2015,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"eurosceptic",1,2,NA,"UKK1",2429519,327.1,NA,NA,2,NA,NA,45.6
"2849","UKK1",2015,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"populist",1,1,NA,"UKK1",2429519,327.1,NA,NA,2,NA,NA,45.6
"2850","UKK1",2017,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"non_democ",1,2,NA,"UKK1",2474784,333,NA,NA,2,NA,NA,47.8
"2851","UKK1",2017,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"populist",1,1,NA,"UKK1",2474784,333,NA,NA,2,NA,NA,47.8
"2852","UKK1",2017,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"farright",1,1,NA,"UKK1",2474784,333,NA,NA,2,NA,NA,47.8
"2853","UKK1",2017,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"eurosceptic",1,2,NA,"UKK1",2474784,333,NA,NA,2,NA,NA,47.8
"2854","UKK1",2017,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"non_democ",0,4,NA,"UKK1",2474784,333,NA,NA,2,NA,NA,47.8
"2855","UKK1",2019,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"non_democ",0,5,NA,"UKK1",2516568,NA,NA,NA,2,NA,NA,45.7
"2856","UKK1",2019,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"non_democ",1,1,NA,"UKK1",2516568,NA,NA,NA,2,NA,NA,45.7
"2857","UKK1",2019,"United Kingdom","GB","Gloucestershire, Wiltshire and Bristol/Bath area",2,"eurosceptic",1,1,NA,"UKK1",2516568,NA,NA,NA,2,NA,NA,45.7
"2858","UKK2",1992,"United Kingdom","GB","Dorset and Somerset",2,"non_democ",1,1,NA,"UKK2",NA,185.1,NA,NA,2,NA,NA,NA
"2859","UKK2",1992,"United Kingdom","GB","Dorset and Somerset",2,"eurosceptic",1,1,NA,"UKK2",NA,185.1,NA,NA,2,NA,NA,NA
"2860","UKK2",1992,"United Kingdom","GB","Dorset and Somerset",2,"non_democ",0,3,NA,"UKK2",NA,185.1,NA,NA,2,NA,NA,NA
"2861","UKK2",1997,"United Kingdom","GB","Dorset and Somerset",2,"non_democ",0,3,NA,"UKK2",NA,190.7,NA,NA,2,NA,NA,NA
"2862","UKK2",1997,"United Kingdom","GB","Dorset and Somerset",2,"non_democ",1,1,NA,"UKK2",NA,190.7,NA,NA,2,NA,NA,NA
"2863","UKK2",1997,"United Kingdom","GB","Dorset and Somerset",2,"eurosceptic",1,1,NA,"UKK2",NA,190.7,NA,NA,2,NA,NA,NA
"2864","UKK2",2001,"United Kingdom","GB","Dorset and Somerset",2,"non_democ",1,1,NA,"UKK2",NA,195.4,NA,NA,2,NA,NA,27.7
"2865","UKK2",2001,"United Kingdom","GB","Dorset and Somerset",2,"eurosceptic",1,1,NA,"UKK2",NA,195.4,NA,NA,2,NA,NA,27.7
"2866","UKK2",2001,"United Kingdom","GB","Dorset and Somerset",2,"non_democ",0,3,NA,"UKK2",NA,195.4,NA,NA,2,NA,NA,27.7
"2867","UKK2",2005,"United Kingdom","GB","Dorset and Somerset",2,"non_democ",0,3,NA,"UKK2",NA,200.4,NA,NA,2,NA,NA,29.3
"2868","UKK2",2005,"United Kingdom","GB","Dorset and Somerset",2,"eurosceptic",1,1,NA,"UKK2",NA,200.4,NA,NA,2,NA,NA,29.3
"2869","UKK2",2005,"United Kingdom","GB","Dorset and Somerset",2,"non_democ",1,1,NA,"UKK2",NA,200.4,NA,NA,2,NA,NA,29.3
"2870","UKK2",2010,"United Kingdom","GB","Dorset and Somerset",2,"populist",1,1,NA,"UKK2",NA,207.6,NA,NA,2,NA,NA,33.8
"2871","UKK2",2010,"United Kingdom","GB","Dorset and Somerset",2,"eurosceptic",1,2,NA,"UKK2",NA,207.6,NA,NA,2,NA,NA,33.8
"2872","UKK2",2010,"United Kingdom","GB","Dorset and Somerset",2,"farright",1,1,NA,"UKK2",NA,207.6,NA,NA,2,NA,NA,33.8
"2873","UKK2",2010,"United Kingdom","GB","Dorset and Somerset",2,"non_democ",1,2,NA,"UKK2",NA,207.6,NA,NA,2,NA,NA,33.8
"2874","UKK2",2010,"United Kingdom","GB","Dorset and Somerset",2,"non_democ",0,3,NA,"UKK2",NA,207.6,NA,NA,2,NA,NA,33.8
"2875","UKK2",2015,"United Kingdom","GB","Dorset and Somerset",2,"non_democ",1,2,NA,"UKK2",1304470,214.5,NA,NA,2,NA,NA,40.1
"2876","UKK2",2015,"United Kingdom","GB","Dorset and Somerset",2,"farright",1,1,NA,"UKK2",1304470,214.5,NA,NA,2,NA,NA,40.1
"2877","UKK2",2015,"United Kingdom","GB","Dorset and Somerset",2,"eurosceptic",1,2,NA,"UKK2",1304470,214.5,NA,NA,2,NA,NA,40.1
"2878","UKK2",2015,"United Kingdom","GB","Dorset and Somerset",2,"non_democ",0,4,NA,"UKK2",1304470,214.5,NA,NA,2,NA,NA,40.1
"2879","UKK2",2015,"United Kingdom","GB","Dorset and Somerset",2,"populist",1,1,NA,"UKK2",1304470,214.5,NA,NA,2,NA,NA,40.1
"2880","UKK2",2017,"United Kingdom","GB","Dorset and Somerset",2,"farright",1,1,NA,"UKK2",1322286,217.3,NA,NA,2,NA,NA,39.5
"2881","UKK2",2017,"United Kingdom","GB","Dorset and Somerset",2,"non_democ",1,2,NA,"UKK2",1322286,217.3,NA,NA,2,NA,NA,39.5
"2882","UKK2",2017,"United Kingdom","GB","Dorset and Somerset",2,"eurosceptic",1,2,NA,"UKK2",1322286,217.3,NA,NA,2,NA,NA,39.5
"2883","UKK2",2017,"United Kingdom","GB","Dorset and Somerset",2,"non_democ",0,4,NA,"UKK2",1322286,217.3,NA,NA,2,NA,NA,39.5
"2884","UKK2",2017,"United Kingdom","GB","Dorset and Somerset",2,"populist",1,1,NA,"UKK2",1322286,217.3,NA,NA,2,NA,NA,39.5
"2885","UKK2",2019,"United Kingdom","GB","Dorset and Somerset",2,"non_democ",0,4,NA,"UKK2",1336003,NA,NA,NA,2,NA,NA,41.7
"2886","UKK2",2019,"United Kingdom","GB","Dorset and Somerset",2,"non_democ",1,1,NA,"UKK2",1336003,NA,NA,NA,2,NA,NA,41.7
"2887","UKK2",2019,"United Kingdom","GB","Dorset and Somerset",2,"eurosceptic",1,1,NA,"UKK2",1336003,NA,NA,NA,2,NA,NA,41.7
"2888","UKK3",1992,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"eurosceptic",1,1,NA,"UKK3",NA,132.8,NA,NA,2,NA,NA,NA
"2889","UKK3",1992,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"non_democ",1,1,NA,"UKK3",NA,132.8,NA,NA,2,NA,NA,NA
"2890","UKK3",1992,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"non_democ",0,3,NA,"UKK3",NA,132.8,NA,NA,2,NA,NA,NA
"2891","UKK3",1997,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"non_democ",0,3,NA,"UKK3",NA,136.1,NA,NA,2,NA,NA,NA
"2892","UKK3",1997,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"eurosceptic",1,1,NA,"UKK3",NA,136.1,NA,NA,2,NA,NA,NA
"2893","UKK3",1997,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"non_democ",1,1,NA,"UKK3",NA,136.1,NA,NA,2,NA,NA,NA
"2894","UKK3",2001,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"non_democ",1,1,NA,"UKK3",NA,140.9,NA,NA,2,NA,NA,25.7
"2895","UKK3",2001,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"eurosceptic",1,1,NA,"UKK3",NA,140.9,NA,NA,2,NA,NA,25.7
"2896","UKK3",2001,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"non_democ",0,3,NA,"UKK3",NA,140.9,NA,NA,2,NA,NA,25.7
"2897","UKK3",2005,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"non_democ",1,1,NA,"UKK3",NA,145.2,NA,NA,2,NA,NA,22.5
"2898","UKK3",2005,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"eurosceptic",1,1,NA,"UKK3",NA,145.2,NA,NA,2,NA,NA,22.5
"2899","UKK3",2005,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"non_democ",0,3,NA,"UKK3",NA,145.2,NA,NA,2,NA,NA,22.5
"2900","UKK3",2010,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"non_democ",1,2,NA,"UKK3",NA,149.4,NA,NA,2,NA,NA,30.3
"2901","UKK3",2010,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"eurosceptic",1,2,NA,"UKK3",NA,149.4,NA,NA,2,NA,NA,30.3
"2902","UKK3",2010,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"farright",1,1,NA,"UKK3",NA,149.4,NA,NA,2,NA,NA,30.3
"2903","UKK3",2010,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"non_democ",0,4,NA,"UKK3",NA,149.4,NA,NA,2,NA,NA,30.3
"2904","UKK3",2010,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"populist",1,1,NA,"UKK3",NA,149.4,NA,NA,2,NA,NA,30.3
"2905","UKK3",2015,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"non_democ",0,4,NA,"UKK3",550437,155.1,NA,NA,2,NA,NA,32
"2906","UKK3",2015,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"farright",1,1,NA,"UKK3",550437,155.1,NA,NA,2,NA,NA,32
"2907","UKK3",2015,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"populist",1,1,NA,"UKK3",550437,155.1,NA,NA,2,NA,NA,32
"2908","UKK3",2015,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"non_democ",1,2,NA,"UKK3",550437,155.1,NA,NA,2,NA,NA,32
"2909","UKK3",2015,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"eurosceptic",1,2,NA,"UKK3",550437,155.1,NA,NA,2,NA,NA,32
"2910","UKK3",2017,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"populist",1,1,NA,"UKK3",560526,157.9,NA,NA,2,NA,NA,41.1
"2911","UKK3",2017,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"non_democ",1,2,NA,"UKK3",560526,157.9,NA,NA,2,NA,NA,41.1
"2912","UKK3",2017,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"non_democ",0,4,NA,"UKK3",560526,157.9,NA,NA,2,NA,NA,41.1
"2913","UKK3",2017,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"eurosceptic",1,2,NA,"UKK3",560526,157.9,NA,NA,2,NA,NA,41.1
"2914","UKK3",2017,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"farright",1,1,NA,"UKK3",560526,157.9,NA,NA,2,NA,NA,41.1
"2915","UKK3",2019,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"non_democ",0,4,NA,"UKK3",568612,NA,NA,NA,2,NA,NA,42.9
"2916","UKK3",2019,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"eurosceptic",1,1,NA,"UKK3",568612,NA,NA,NA,2,NA,NA,42.9
"2917","UKK3",2019,"United Kingdom","GB","Cornwall and Isles of Scilly",2,"non_democ",1,1,NA,"UKK3",568612,NA,NA,NA,2,NA,NA,42.9
"2918","UKK4",1992,"United Kingdom","GB","Devon",2,"eurosceptic",1,1,NA,"UKK4",NA,154.6,NA,NA,2,NA,NA,NA
"2919","UKK4",1992,"United Kingdom","GB","Devon",2,"non_democ",0,3,NA,"UKK4",NA,154.6,NA,NA,2,NA,NA,NA
"2920","UKK4",1992,"United Kingdom","GB","Devon",2,"non_democ",1,1,NA,"UKK4",NA,154.6,NA,NA,2,NA,NA,NA
"2921","UKK4",1997,"United Kingdom","GB","Devon",2,"non_democ",0,3,NA,"UKK4",NA,156.8,NA,NA,2,NA,NA,NA
"2922","UKK4",1997,"United Kingdom","GB","Devon",2,"non_democ",1,1,NA,"UKK4",NA,156.8,NA,NA,2,NA,NA,NA
"2923","UKK4",1997,"United Kingdom","GB","Devon",2,"eurosceptic",1,1,NA,"UKK4",NA,156.8,NA,NA,2,NA,NA,NA
"2924","UKK4",2001,"United Kingdom","GB","Devon",2,"non_democ",0,3,NA,"UKK4",NA,160.5,NA,NA,2,NA,NA,25
"2925","UKK4",2001,"United Kingdom","GB","Devon",2,"eurosceptic",1,1,NA,"UKK4",NA,160.5,NA,NA,2,NA,NA,25
"2926","UKK4",2001,"United Kingdom","GB","Devon",2,"non_democ",1,1,NA,"UKK4",NA,160.5,NA,NA,2,NA,NA,25
"2927","UKK4",2005,"United Kingdom","GB","Devon",2,"eurosceptic",1,1,NA,"UKK4",NA,164.6,NA,NA,2,NA,NA,25.9
"2928","UKK4",2005,"United Kingdom","GB","Devon",2,"non_democ",1,1,NA,"UKK4",NA,164.6,NA,NA,2,NA,NA,25.9
"2929","UKK4",2005,"United Kingdom","GB","Devon",2,"non_democ",0,3,NA,"UKK4",NA,164.6,NA,NA,2,NA,NA,25.9
"2930","UKK4",2010,"United Kingdom","GB","Devon",2,"non_democ",1,2,NA,"UKK4",NA,168.5,NA,NA,2,NA,NA,33.9
"2931","UKK4",2010,"United Kingdom","GB","Devon",2,"farright",1,1,NA,"UKK4",NA,168.5,NA,NA,2,NA,NA,33.9
"2932","UKK4",2010,"United Kingdom","GB","Devon",2,"populist",1,1,NA,"UKK4",NA,168.5,NA,NA,2,NA,NA,33.9
"2933","UKK4",2010,"United Kingdom","GB","Devon",2,"non_democ",0,4,NA,"UKK4",NA,168.5,NA,NA,2,NA,NA,33.9
"2934","UKK4",2010,"United Kingdom","GB","Devon",2,"eurosceptic",1,2,NA,"UKK4",NA,168.5,NA,NA,2,NA,NA,33.9
"2935","UKK4",2015,"United Kingdom","GB","Devon",2,"non_democ",1,2,NA,"UKK4",1162981,174,NA,NA,2,NA,NA,40.2
"2936","UKK4",2015,"United Kingdom","GB","Devon",2,"eurosceptic",1,2,NA,"UKK4",1162981,174,NA,NA,2,NA,NA,40.2
"2937","UKK4",2015,"United Kingdom","GB","Devon",2,"populist",1,1,NA,"UKK4",1162981,174,NA,NA,2,NA,NA,40.2
"2938","UKK4",2015,"United Kingdom","GB","Devon",2,"non_democ",0,4,NA,"UKK4",1162981,174,NA,NA,2,NA,NA,40.2
"2939","UKK4",2015,"United Kingdom","GB","Devon",2,"farright",1,1,NA,"UKK4",1162981,174,NA,NA,2,NA,NA,40.2
"2940","UKK4",2017,"United Kingdom","GB","Devon",2,"non_democ",0,4,NA,"UKK4",1180517,176.6,NA,NA,2,NA,NA,41.7
"2941","UKK4",2017,"United Kingdom","GB","Devon",2,"eurosceptic",1,2,NA,"UKK4",1180517,176.6,NA,NA,2,NA,NA,41.7
"2942","UKK4",2017,"United Kingdom","GB","Devon",2,"farright",1,1,NA,"UKK4",1180517,176.6,NA,NA,2,NA,NA,41.7
"2943","UKK4",2017,"United Kingdom","GB","Devon",2,"non_democ",1,2,NA,"UKK4",1180517,176.6,NA,NA,2,NA,NA,41.7
"2944","UKK4",2017,"United Kingdom","GB","Devon",2,"populist",1,1,NA,"UKK4",1180517,176.6,NA,NA,2,NA,NA,41.7
"2945","UKK4",2019,"United Kingdom","GB","Devon",2,"non_democ",1,1,NA,"UKK4",1195198,NA,NA,NA,2,NA,NA,41.2
"2946","UKK4",2019,"United Kingdom","GB","Devon",2,"non_democ",0,5,NA,"UKK4",1195198,NA,NA,NA,2,NA,NA,41.2
"2947","UKK4",2019,"United Kingdom","GB","Devon",2,"eurosceptic",1,1,NA,"UKK4",1195198,NA,NA,NA,2,NA,NA,41.2
"2948","UKL1",1992,"United Kingdom","GB","West Wales and The Valleys",2,"eurosceptic",1,1,NA,"UKL1",NA,141.8,NA,NA,2,NA,NA,NA
"2949","UKL1",1992,"United Kingdom","GB","West Wales and The Valleys",2,"non_democ",0,4,NA,"UKL1",NA,141.8,NA,NA,2,NA,NA,NA
"2950","UKL1",1992,"United Kingdom","GB","West Wales and The Valleys",2,"non_democ",1,1,NA,"UKL1",NA,141.8,NA,NA,2,NA,NA,NA
"2951","UKL1",1997,"United Kingdom","GB","West Wales and The Valleys",2,"eurosceptic",1,1,NA,"UKL1",NA,141.6,NA,NA,2,NA,NA,NA
"2952","UKL1",1997,"United Kingdom","GB","West Wales and The Valleys",2,"non_democ",0,4,NA,"UKL1",NA,141.6,NA,NA,2,NA,NA,NA
"2953","UKL1",1997,"United Kingdom","GB","West Wales and The Valleys",2,"non_democ",1,1,NA,"UKL1",NA,141.6,NA,NA,2,NA,NA,NA
"2954","UKL1",2001,"United Kingdom","GB","West Wales and The Valleys",2,"eurosceptic",1,1,NA,"UKL1",NA,141.6,NA,NA,2,NA,NA,21.9
"2955","UKL1",2001,"United Kingdom","GB","West Wales and The Valleys",2,"non_democ",0,4,NA,"UKL1",NA,141.6,NA,NA,2,NA,NA,21.9
"2956","UKL1",2001,"United Kingdom","GB","West Wales and The Valleys",2,"non_democ",1,1,NA,"UKL1",NA,141.6,NA,NA,2,NA,NA,21.9
"2957","UKL1",2005,"United Kingdom","GB","West Wales and The Valleys",2,"eurosceptic",1,1,NA,"UKL1",NA,144.2,NA,NA,2,NA,NA,24.1
"2958","UKL1",2005,"United Kingdom","GB","West Wales and The Valleys",2,"non_democ",0,4,NA,"UKL1",NA,144.2,NA,NA,2,NA,NA,24.1
"2959","UKL1",2005,"United Kingdom","GB","West Wales and The Valleys",2,"non_democ",1,1,NA,"UKL1",NA,144.2,NA,NA,2,NA,NA,24.1
"2960","UKL1",2010,"United Kingdom","GB","West Wales and The Valleys",2,"eurosceptic",1,2,NA,"UKL1",NA,147.1,NA,NA,2,NA,NA,31.4
"2961","UKL1",2010,"United Kingdom","GB","West Wales and The Valleys",2,"farright",1,1,NA,"UKL1",NA,147.1,NA,NA,2,NA,NA,31.4
"2962","UKL1",2010,"United Kingdom","GB","West Wales and The Valleys",2,"non_democ",0,4,NA,"UKL1",NA,147.1,NA,NA,2,NA,NA,31.4
"2963","UKL1",2010,"United Kingdom","GB","West Wales and The Valleys",2,"non_democ",1,2,NA,"UKL1",NA,147.1,NA,NA,2,NA,NA,31.4
"2964","UKL1",2010,"United Kingdom","GB","West Wales and The Valleys",2,"populist",1,1,NA,"UKL1",NA,147.1,NA,NA,2,NA,NA,31.4
