"","country","country_code","regionname","nutslevel","nuts2","year","ideology","ideo01","num_parties","voteshare"
"2666","United Kingdom","GB","Lincolnshire",2,"UKF3",2015,"farright",1,1,NA
"2667","United Kingdom","GB","Lincolnshire",2,"UKF3",2015,"non_democ",0,4,NA
"2668","United Kingdom","GB","Lincolnshire",2,"UKF3",2015,"non_democ",1,2,NA
"2669","United Kingdom","GB","Lincolnshire",2,"UKF3",2015,"populist",1,1,NA
"2670","United Kingdom","GB","Lincolnshire",2,"UKF3",2017,"eurosceptic",1,2,NA
"2671","United Kingdom","GB","Lincolnshire",2,"UKF3",2017,"farright",1,1,NA
"2672","United Kingdom","GB","Lincolnshire",2,"UKF3",2017,"non_democ",0,4,NA
"2673","United Kingdom","GB","Lincolnshire",2,"UKF3",2017,"non_democ",1,2,NA
"2674","United Kingdom","GB","Lincolnshire",2,"UKF3",2017,"populist",1,1,NA
"2675","United Kingdom","GB","Lincolnshire",2,"UKF3",2019,"eurosceptic",1,1,NA
"2676","United Kingdom","GB","Lincolnshire",2,"UKF3",2019,"non_democ",0,5,NA
"2677","United Kingdom","GB","Lincolnshire",2,"UKF3",2019,"non_democ",1,1,NA
"2678","United Kingdom","GB","Merseyside",2,"UKD7",1992,"eurosceptic",1,1,NA
"2679","United Kingdom","GB","Merseyside",2,"UKD7",1992,"non_democ",0,3,NA
"2680","United Kingdom","GB","Merseyside",2,"UKD7",1992,"non_democ",1,1,NA
"2681","United Kingdom","GB","Merseyside",2,"UKD7",1997,"eurosceptic",1,1,NA
"2682","United Kingdom","GB","Merseyside",2,"UKD7",1997,"non_democ",0,3,NA
"2683","United Kingdom","GB","Merseyside",2,"UKD7",1997,"non_democ",1,1,NA
"2684","United Kingdom","GB","Merseyside",2,"UKD7",2001,"eurosceptic",1,1,NA
"2685","United Kingdom","GB","Merseyside",2,"UKD7",2001,"non_democ",0,3,NA
"2686","United Kingdom","GB","Merseyside",2,"UKD7",2001,"non_democ",1,1,NA
"2687","United Kingdom","GB","Merseyside",2,"UKD7",2005,"eurosceptic",1,1,NA
"2688","United Kingdom","GB","Merseyside",2,"UKD7",2005,"non_democ",0,3,NA
"2689","United Kingdom","GB","Merseyside",2,"UKD7",2005,"non_democ",1,1,NA
"2690","United Kingdom","GB","Merseyside",2,"UKD7",2010,"eurosceptic",1,2,NA
"2691","United Kingdom","GB","Merseyside",2,"UKD7",2010,"farright",1,1,NA
"2692","United Kingdom","GB","Merseyside",2,"UKD7",2010,"non_democ",0,3,NA
"2693","United Kingdom","GB","Merseyside",2,"UKD7",2010,"non_democ",1,2,NA
"2694","United Kingdom","GB","Merseyside",2,"UKD7",2010,"populist",1,1,NA
"2695","United Kingdom","GB","Merseyside",2,"UKD7",2015,"eurosceptic",1,2,NA
"2696","United Kingdom","GB","Merseyside",2,"UKD7",2015,"farright",1,1,NA
"2697","United Kingdom","GB","Merseyside",2,"UKD7",2015,"non_democ",0,4,NA
"2698","United Kingdom","GB","Merseyside",2,"UKD7",2015,"non_democ",1,2,NA
"2699","United Kingdom","GB","Merseyside",2,"UKD7",2015,"populist",1,1,NA
"2700","United Kingdom","GB","Merseyside",2,"UKD7",2017,"eurosceptic",1,2,NA
"2701","United Kingdom","GB","Merseyside",2,"UKD7",2017,"farright",1,1,NA
"2702","United Kingdom","GB","Merseyside",2,"UKD7",2017,"non_democ",0,4,NA
"2703","United Kingdom","GB","Merseyside",2,"UKD7",2017,"non_democ",1,2,NA
"2704","United Kingdom","GB","Merseyside",2,"UKD7",2017,"populist",1,1,NA
"2705","United Kingdom","GB","Merseyside",2,"UKD7",2019,"eurosceptic",1,1,NA
"2706","United Kingdom","GB","Merseyside",2,"UKD7",2019,"non_democ",0,5,NA
"2707","United Kingdom","GB","Merseyside",2,"UKD7",2019,"non_democ",1,1,NA
"2708","United Kingdom","GB","North Eastern Scotland",2,"UKM5",1992,"eurosceptic",1,1,NA
"2709","United Kingdom","GB","North Eastern Scotland",2,"UKM5",1992,"non_democ",0,4,NA
"2710","United Kingdom","GB","North Eastern Scotland",2,"UKM5",1992,"non_democ",1,1,NA
"2711","United Kingdom","GB","North Eastern Scotland",2,"UKM5",1997,"eurosceptic",1,1,NA
"2712","United Kingdom","GB","North Eastern Scotland",2,"UKM5",1997,"non_democ",0,4,NA
"2713","United Kingdom","GB","North Eastern Scotland",2,"UKM5",1997,"non_democ",1,1,NA
"2714","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2001,"eurosceptic",1,1,NA
"2715","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2001,"non_democ",0,4,NA
"2716","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2001,"non_democ",1,1,NA
"2717","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2005,"eurosceptic",1,1,NA
"2718","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2005,"non_democ",0,4,NA
"2719","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2005,"non_democ",1,1,NA
"2720","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2010,"eurosceptic",1,2,NA
"2721","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2010,"farright",1,1,NA
"2722","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2010,"non_democ",0,4,NA
"2723","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2010,"non_democ",1,2,NA
"2724","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2010,"populist",1,1,NA
"2725","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2015,"eurosceptic",1,2,NA
"2726","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2015,"farright",1,1,NA
"2727","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2015,"non_democ",0,5,NA
"2728","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2015,"non_democ",1,2,NA
"2729","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2015,"populist",1,1,NA
"2730","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2017,"eurosceptic",1,1,NA
"2731","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2017,"non_democ",0,4,NA
"2732","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2017,"non_democ",1,1,NA
"2733","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2019,"eurosceptic",1,1,NA
"2734","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2019,"non_democ",0,5,NA
"2735","United Kingdom","GB","North Eastern Scotland",2,"UKM5",2019,"non_democ",1,1,NA
"2736","United Kingdom","GB","North Yorkshire",2,"UKE2",1992,"eurosceptic",1,1,NA
"2737","United Kingdom","GB","North Yorkshire",2,"UKE2",1992,"non_democ",0,3,NA
"2738","United Kingdom","GB","North Yorkshire",2,"UKE2",1992,"non_democ",1,1,NA
"2739","United Kingdom","GB","North Yorkshire",2,"UKE2",1997,"eurosceptic",1,1,NA
"2740","United Kingdom","GB","North Yorkshire",2,"UKE2",1997,"non_democ",0,3,NA
"2741","United Kingdom","GB","North Yorkshire",2,"UKE2",1997,"non_democ",1,1,NA
"2742","United Kingdom","GB","North Yorkshire",2,"UKE2",2001,"eurosceptic",1,1,NA
"2743","United Kingdom","GB","North Yorkshire",2,"UKE2",2001,"non_democ",0,3,NA
"2744","United Kingdom","GB","North Yorkshire",2,"UKE2",2001,"non_democ",1,1,NA
"2745","United Kingdom","GB","North Yorkshire",2,"UKE2",2005,"eurosceptic",1,1,NA
"2746","United Kingdom","GB","North Yorkshire",2,"UKE2",2005,"non_democ",0,3,NA
"2747","United Kingdom","GB","North Yorkshire",2,"UKE2",2005,"non_democ",1,1,NA
"2748","United Kingdom","GB","North Yorkshire",2,"UKE2",2010,"eurosceptic",1,2,NA
"2749","United Kingdom","GB","North Yorkshire",2,"UKE2",2010,"farright",1,1,NA
"2750","United Kingdom","GB","North Yorkshire",2,"UKE2",2010,"non_democ",0,3,NA
"2751","United Kingdom","GB","North Yorkshire",2,"UKE2",2010,"non_democ",1,2,NA
"2752","United Kingdom","GB","North Yorkshire",2,"UKE2",2010,"populist",1,1,NA
"2753","United Kingdom","GB","North Yorkshire",2,"UKE2",2015,"eurosceptic",1,2,NA
"2754","United Kingdom","GB","North Yorkshire",2,"UKE2",2015,"farright",1,1,NA
"2755","United Kingdom","GB","North Yorkshire",2,"UKE2",2015,"non_democ",0,4,NA
"2756","United Kingdom","GB","North Yorkshire",2,"UKE2",2015,"non_democ",1,2,NA
"2757","United Kingdom","GB","North Yorkshire",2,"UKE2",2015,"populist",1,1,NA
"2758","United Kingdom","GB","North Yorkshire",2,"UKE2",2017,"eurosceptic",1,2,NA
"2759","United Kingdom","GB","North Yorkshire",2,"UKE2",2017,"farright",1,1,NA
"2760","United Kingdom","GB","North Yorkshire",2,"UKE2",2017,"non_democ",0,4,NA
"2761","United Kingdom","GB","North Yorkshire",2,"UKE2",2017,"non_democ",1,2,NA
"2762","United Kingdom","GB","North Yorkshire",2,"UKE2",2017,"populist",1,1,NA
"2763","United Kingdom","GB","North Yorkshire",2,"UKE2",2019,"eurosceptic",1,1,NA
"2764","United Kingdom","GB","North Yorkshire",2,"UKE2",2019,"non_democ",0,5,NA
"2765","United Kingdom","GB","North Yorkshire",2,"UKE2",2019,"non_democ",1,1,NA
"2766","United Kingdom","GB","Northern Ireland",2,"UKN0",1992,"eurosceptic",1,3,NA
"2767","United Kingdom","GB","Northern Ireland",2,"UKN0",1992,"eurosceptic_bl",1,1,NA
"2768","United Kingdom","GB","Northern Ireland",2,"UKN0",1992,"farleft",1,1,NA
"2769","United Kingdom","GB","Northern Ireland",2,"UKN0",1992,"non_democ",0,4,NA
"2770","United Kingdom","GB","Northern Ireland",2,"UKN0",1992,"non_democ",1,3,NA
"2771","United Kingdom","GB","Northern Ireland",2,"UKN0",1992,"populist",1,1,NA
"2772","United Kingdom","GB","Northern Ireland",2,"UKN0",1992,"populist_bl",1,2,NA
"2773","United Kingdom","GB","Northern Ireland",2,"UKN0",1997,"eurosceptic",1,2,NA
"2774","United Kingdom","GB","Northern Ireland",2,"UKN0",1997,"eurosceptic_bl",1,1,NA
"2775","United Kingdom","GB","Northern Ireland",2,"UKN0",1997,"farleft",1,1,NA
"2776","United Kingdom","GB","Northern Ireland",2,"UKN0",1997,"non_democ",0,5,NA
"2777","United Kingdom","GB","Northern Ireland",2,"UKN0",1997,"non_democ",1,2,NA
"2778","United Kingdom","GB","Northern Ireland",2,"UKN0",1997,"populist",1,1,NA
"2779","United Kingdom","GB","Northern Ireland",2,"UKN0",1997,"populist_bl",1,2,NA
"2780","United Kingdom","GB","Northern Ireland",2,"UKN0",2001,"eurosceptic",1,3,NA
"2781","United Kingdom","GB","Northern Ireland",2,"UKN0",2001,"eurosceptic_bl",1,1,NA
"2782","United Kingdom","GB","Northern Ireland",2,"UKN0",2001,"farleft",1,1,NA
"2783","United Kingdom","GB","Northern Ireland",2,"UKN0",2001,"non_democ",0,3,NA
"2784","United Kingdom","GB","Northern Ireland",2,"UKN0",2001,"non_democ",1,3,NA
"2785","United Kingdom","GB","Northern Ireland",2,"UKN0",2001,"populist",1,1,NA
"2786","United Kingdom","GB","Northern Ireland",2,"UKN0",2001,"populist_bl",1,2,NA
"2787","United Kingdom","GB","Northern Ireland",2,"UKN0",2005,"eurosceptic",1,3,NA
"2788","United Kingdom","GB","Northern Ireland",2,"UKN0",2005,"eurosceptic_bl",1,1,NA
"2789","United Kingdom","GB","Northern Ireland",2,"UKN0",2005,"farleft",1,1,NA
"2790","United Kingdom","GB","Northern Ireland",2,"UKN0",2005,"non_democ",0,3,NA
"2791","United Kingdom","GB","Northern Ireland",2,"UKN0",2005,"non_democ",1,3,NA
"2792","United Kingdom","GB","Northern Ireland",2,"UKN0",2005,"populist",1,1,NA
"2793","United Kingdom","GB","Northern Ireland",2,"UKN0",2005,"populist_bl",1,2,NA
"2794","United Kingdom","GB","Northern Ireland",2,"UKN0",2010,"eurosceptic",1,2,NA
"2795","United Kingdom","GB","Northern Ireland",2,"UKN0",2010,"eurosceptic_bl",1,1,NA
"2796","United Kingdom","GB","Northern Ireland",2,"UKN0",2010,"farleft",1,1,NA
"2797","United Kingdom","GB","Northern Ireland",2,"UKN0",2010,"non_democ",0,4,NA
"2798","United Kingdom","GB","Northern Ireland",2,"UKN0",2010,"non_democ",1,2,NA
"2799","United Kingdom","GB","Northern Ireland",2,"UKN0",2010,"populist",1,1,NA
"2800","United Kingdom","GB","Northern Ireland",2,"UKN0",2010,"populist_bl",1,2,NA
"2801","United Kingdom","GB","Northern Ireland",2,"UKN0",2015,"eurosceptic",1,4,NA
"2802","United Kingdom","GB","Northern Ireland",2,"UKN0",2015,"eurosceptic_bl",1,1,NA
"2803","United Kingdom","GB","Northern Ireland",2,"UKN0",2015,"farleft",1,1,NA
"2804","United Kingdom","GB","Northern Ireland",2,"UKN0",2015,"farright",1,1,NA
"2805","United Kingdom","GB","Northern Ireland",2,"UKN0",2015,"non_democ",0,5,NA
"2806","United Kingdom","GB","Northern Ireland",2,"UKN0",2015,"non_democ",1,4,NA
"2807","United Kingdom","GB","Northern Ireland",2,"UKN0",2015,"populist",1,2,NA
"2808","United Kingdom","GB","Northern Ireland",2,"UKN0",2015,"populist_bl",1,2,NA
"2809","United Kingdom","GB","Northern Ireland",2,"UKN0",2017,"eurosceptic",1,3,NA
"2810","United Kingdom","GB","Northern Ireland",2,"UKN0",2017,"eurosceptic_bl",1,1,NA
"2811","United Kingdom","GB","Northern Ireland",2,"UKN0",2017,"farleft",1,1,NA
"2812","United Kingdom","GB","Northern Ireland",2,"UKN0",2017,"non_democ",0,5,NA
"2813","United Kingdom","GB","Northern Ireland",2,"UKN0",2017,"non_democ",1,3,NA
"2814","United Kingdom","GB","Northern Ireland",2,"UKN0",2017,"populist",1,1,NA
"2815","United Kingdom","GB","Northern Ireland",2,"UKN0",2017,"populist_bl",1,2,NA
"2816","United Kingdom","GB","Northern Ireland",2,"UKN0",2019,"eurosceptic",1,3,NA
"2817","United Kingdom","GB","Northern Ireland",2,"UKN0",2019,"eurosceptic_bl",1,1,NA
"2818","United Kingdom","GB","Northern Ireland",2,"UKN0",2019,"farleft",1,1,NA
"2819","United Kingdom","GB","Northern Ireland",2,"UKN0",2019,"non_democ",0,5,NA
"2820","United Kingdom","GB","Northern Ireland",2,"UKN0",2019,"non_democ",1,3,NA
"2821","United Kingdom","GB","Northern Ireland",2,"UKN0",2019,"populist",1,1,NA
"2822","United Kingdom","GB","Northern Ireland",2,"UKN0",2019,"populist_bl",1,2,NA
"2823","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",1992,"eurosceptic",1,1,NA
"2824","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",1992,"non_democ",0,3,NA
"2825","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",1992,"non_democ",1,1,NA
"2826","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",1997,"eurosceptic",1,1,NA
"2827","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",1997,"non_democ",0,3,NA
"2828","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",1997,"non_democ",1,1,NA
"2829","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2001,"eurosceptic",1,1,NA
"2830","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2001,"non_democ",0,3,NA
"2831","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2001,"non_democ",1,1,NA
"2832","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2005,"eurosceptic",1,1,NA
"2833","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2005,"non_democ",0,3,NA
"2834","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2005,"non_democ",1,1,NA
"2835","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2010,"eurosceptic",1,2,NA
"2836","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2010,"farright",1,1,NA
"2837","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2010,"non_democ",0,3,NA
"2838","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2010,"non_democ",1,2,NA
"2839","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2010,"populist",1,1,NA
"2840","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2015,"eurosceptic",1,2,NA
"2841","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2015,"farright",1,1,NA
"2842","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2015,"non_democ",0,4,NA
"2843","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2015,"non_democ",1,2,NA
"2844","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2015,"populist",1,1,NA
"2845","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2017,"eurosceptic",1,2,NA
"2846","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2017,"farright",1,1,NA
"2847","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2017,"non_democ",0,4,NA
"2848","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2017,"non_democ",1,2,NA
"2849","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2017,"populist",1,1,NA
"2850","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2019,"eurosceptic",1,1,NA
"2851","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2019,"non_democ",0,5,NA
"2852","United Kingdom","GB","Northumberland and Tyne and Wear",2,"UKC2",2019,"non_democ",1,1,NA
"2853","United Kingdom","GB","Outer London - East and North East",2,"UKI5",1992,"eurosceptic",1,1,NA
"2854","United Kingdom","GB","Outer London - East and North East",2,"UKI5",1992,"non_democ",0,3,NA
"2855","United Kingdom","GB","Outer London - East and North East",2,"UKI5",1992,"non_democ",1,1,NA
"2856","United Kingdom","GB","Outer London - East and North East",2,"UKI5",1997,"eurosceptic",1,1,NA
"2857","United Kingdom","GB","Outer London - East and North East",2,"UKI5",1997,"non_democ",0,3,NA
"2858","United Kingdom","GB","Outer London - East and North East",2,"UKI5",1997,"non_democ",1,1,NA
"2859","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2001,"eurosceptic",1,1,NA
"2860","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2001,"non_democ",0,3,NA
"2861","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2001,"non_democ",1,1,NA
"2862","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2005,"eurosceptic",1,1,NA
"2863","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2005,"non_democ",0,3,NA
"2864","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2005,"non_democ",1,1,NA
"2865","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2010,"eurosceptic",1,2,NA
"2866","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2010,"farright",1,1,NA
"2867","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2010,"non_democ",0,4,NA
"2868","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2010,"non_democ",1,2,NA
"2869","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2010,"populist",1,1,NA
"2870","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2015,"eurosceptic",1,2,NA
"2871","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2015,"farright",1,1,NA
"2872","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2015,"non_democ",0,4,NA
"2873","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2015,"non_democ",1,2,NA
"2874","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2015,"populist",1,1,NA
"2875","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2017,"eurosceptic",1,2,NA
"2876","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2017,"farright",1,1,NA
"2877","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2017,"non_democ",0,4,NA
"2878","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2017,"non_democ",1,2,NA
"2879","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2017,"populist",1,1,NA
"2880","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2019,"eurosceptic",1,1,NA
"2881","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2019,"non_democ",0,5,NA
"2882","United Kingdom","GB","Outer London - East and North East",2,"UKI5",2019,"non_democ",1,1,NA
"2883","United Kingdom","GB","Outer London - South",2,"UKI6",1992,"eurosceptic",1,1,NA
"2884","United Kingdom","GB","Outer London - South",2,"UKI6",1992,"non_democ",0,3,NA
"2885","United Kingdom","GB","Outer London - South",2,"UKI6",1992,"non_democ",1,1,NA
"2886","United Kingdom","GB","Outer London - South",2,"UKI6",1997,"eurosceptic",1,1,NA
"2887","United Kingdom","GB","Outer London - South",2,"UKI6",1997,"non_democ",0,3,NA
"2888","United Kingdom","GB","Outer London - South",2,"UKI6",1997,"non_democ",1,1,NA
"2889","United Kingdom","GB","Outer London - South",2,"UKI6",2001,"eurosceptic",1,1,NA
"2890","United Kingdom","GB","Outer London - South",2,"UKI6",2001,"non_democ",0,3,NA
"2891","United Kingdom","GB","Outer London - South",2,"UKI6",2001,"non_democ",1,1,NA
"2892","United Kingdom","GB","Outer London - South",2,"UKI6",2005,"eurosceptic",1,1,NA
"2893","United Kingdom","GB","Outer London - South",2,"UKI6",2005,"non_democ",0,3,NA
"2894","United Kingdom","GB","Outer London - South",2,"UKI6",2005,"non_democ",1,1,NA
"2895","United Kingdom","GB","Outer London - South",2,"UKI6",2010,"eurosceptic",1,2,NA
"2896","United Kingdom","GB","Outer London - South",2,"UKI6",2010,"farright",1,1,NA
"2897","United Kingdom","GB","Outer London - South",2,"UKI6",2010,"non_democ",0,4,NA
"2898","United Kingdom","GB","Outer London - South",2,"UKI6",2010,"non_democ",1,2,NA
